gene,inMod
Amillepora07688,1
Amillepora04572,1
Amillepora06713,1
Amillepora09801,1
Amillepora19350,1
Amillepora23285,1
Amillepora08959,1
Amillepora14875,1
Amillepora13196,0
Amillepora08828,1
Amillepora18538,1
Amillepora16349,0
Amillepora12918,0
Amillepora18741,1
Amillepora14080,1
Amillepora20516,1
Amillepora24465,0
Amillepora33692,1
Amillepora00364,1
Amillepora22348,1
Amillepora01416,1
Amillepora31845,1
Amillepora16238,1
Amillepora24898,1
Amillepora24890,1
Amillepora13712,1
Amillepora31887,1
Amillepora26585,1
Amillepora15150,1
Amillepora27377,0
Amillepora23106,1
Amillepora20595,0
Amillepora10150,0
Amillepora02748,1
Amillepora24427,0
Amillepora24778,1
Amillepora01936,1
Amillepora02946,1
Amillepora27957,1
Amillepora01874,0
Amillepora25273,1
Amillepora14818,1
Amillepora20445,1
Amillepora18883,1
Amillepora03862,0
Amillepora37608,1
Amillepora16537,1
Amillepora05438,0
Amillepora11729,1
Amillepora01064,1
Amillepora03561,1
Amillepora08244,1
Amillepora15143,0
Amillepora19465,1
Amillepora13024,1
Amillepora21382,1
Amillepora20869,1
Amillepora12820,1
Amillepora13119,1
Amillepora36347,1
Amillepora12308,0
Amillepora03365,1
Amillepora10175,1
Amillepora14870,1
Amillepora30489,1
Amillepora02703,1
Amillepora26213,0
Amillepora00071,1
Amillepora09476,1
Amillepora05001,1
Amillepora34063,1
Amillepora29824,1
Amillepora23225,1
Amillepora00780,1
Amillepora14405,1
Amillepora18162,1
Amillepora21057,1
Amillepora20001,0
Amillepora08585,1
Amillepora32174,1
Amillepora08457,0
Amillepora36843,1
Amillepora16520,0
Amillepora06159,1
Amillepora30344,1
Amillepora22473,1
Amillepora27452,1
Amillepora02719,1
Amillepora27412,1
Amillepora00672,1
Amillepora14401,1
Amillepora04357,0
Amillepora17840,0
Amillepora17046,1
Amillepora14872,1
Amillepora27075,1
Amillepora10084,0
Amillepora22625,1
Amillepora24579,1
Amillepora18157,1
Amillepora30348,0
Amillepora09758,1
Amillepora24706,0
Amillepora02702,1
Amillepora14474,1
Amillepora16663,1
Amillepora03023,0
Amillepora19903,0
Amillepora24262,1
Amillepora14535,1
Amillepora05082,1
Amillepora07943,1
Amillepora00749,1
Amillepora12224,1
Amillepora24992,1
Amillepora20053,1
Amillepora24830,0
Amillepora15432,1
Amillepora02698,1
Amillepora32242,1
Amillepora22981,1
Amillepora12033,0
Amillepora12480,1
Amillepora06399,0
Amillepora16318,1
Amillepora13017,1
Amillepora16506,0
Amillepora08547,1
Amillepora08099,0
Amillepora00099,1
Amillepora03740,1
Amillepora13278,1
Amillepora00858,1
Amillepora05808,1
Amillepora19972,1
Amillepora02766,0
Amillepora22265,1
Amillepora18083,1
Amillepora24867,0
Amillepora09855,0
Amillepora01062,1
Amillepora12752,0
Amillepora20804,0
Amillepora15136,1
Amillepora13963,1
Amillepora23175,1
Amillepora02933,1
Amillepora23253,1
Amillepora27427,1
Amillepora12743,1
Amillepora13365,0
Amillepora03114,1
Amillepora16165,1
Amillepora02590,0
Amillepora12425,1
Amillepora20296,1
Amillepora25931,1
Amillepora14817,1
Amillepora31531,1
Amillepora26305,0
Amillepora27250,0
Amillepora11035,1
Amillepora16964,1
Amillepora29983,0
Amillepora20399,1
Amillepora04699,1
Amillepora23255,0
Amillepora21670,1
Amillepora01845,1
Amillepora00524,0
Amillepora08997,1
Amillepora06546,1
Amillepora04425,1
Amillepora24701,1
Amillepora16906,1
Amillepora17918,1
Amillepora24263,1
Amillepora05210,1
Amillepora01414,1
Amillepora29851,1
Amillepora26969,0
Amillepora22113,1
Amillepora18943,1
Amillepora32551,1
Amillepora24765,1
Amillepora35335,1
Amillepora08300,1
Amillepora12578,1
Amillepora05476,0
Amillepora24145,1
Amillepora01780,1
Amillepora08541,1
Amillepora25744,1
Amillepora35819,1
Amillepora16694,1
Amillepora15310,1
Amillepora18861,1
Amillepora13055,1
Amillepora18434,0
Amillepora20896,1
Amillepora06258,0
Amillepora09859,1
Amillepora16820,0
Amillepora26638,1
Amillepora01485,1
Amillepora11257,0
Amillepora05068,1
Amillepora03078,1
Amillepora24962,1
Amillepora33592,0
Amillepora07743,1
Amillepora01495,1
Amillepora10702,0
Amillepora14449,1
Amillepora14973,1
Amillepora03039,0
Amillepora20320,0
Amillepora15108,1
Amillepora33824,0
Amillepora20337,1
Amillepora14364,1
Amillepora06830,1
Amillepora06099,1
Amillepora10800,1
Amillepora09000,1
Amillepora04162,0
Amillepora20423,1
Amillepora08125,1
Amillepora31646,0
Amillepora18069,0
Amillepora21217,1
Amillepora01068,1
Amillepora32011,0
Amillepora31792,1
Amillepora17794,1
Amillepora26261,0
Amillepora23346,1
Amillepora31360,0
Amillepora14507,0
Amillepora10386,1
Amillepora20330,0
Amillepora10773,1
Amillepora06851,1
Amillepora00055,1
Amillepora17727,1
Amillepora00005,1
Amillepora07200,1
Amillepora04741,1
Amillepora15357,1
Amillepora17079,1
Amillepora28810,1
Amillepora14442,1
Amillepora24230,1
Amillepora34294,0
Amillepora03918,0
Amillepora21049,1
Amillepora13231,0
Amillepora10645,1
Amillepora29597,1
Amillepora06167,1
Amillepora16243,1
Amillepora12991,1
Amillepora16521,1
Amillepora22247,0
Amillepora14758,1
Amillepora05868,1
Amillepora15147,1
Amillepora22138,1
Amillepora15801,1
Amillepora00762,1
Amillepora14016,1
Amillepora21526,0
Amillepora20545,1
Amillepora32288,1
Amillepora15017,1
Amillepora24821,1
Amillepora04637,1
Amillepora27832,1
Amillepora23219,1
Amillepora37611,1
Amillepora31880,1
Amillepora20472,1
Amillepora23698,1
Amillepora23342,1
Amillepora11789,1
Amillepora22309,1
Amillepora23264,1
Amillepora15593,0
Amillepora26246,1
Amillepora14302,0
Amillepora14781,1
Amillepora09389,1
Amillepora12277,1
Amillepora20580,1
Amillepora04491,1
Amillepora18502,1
Amillepora20943,0
Amillepora32150,1
Amillepora01409,1
Amillepora06565,0
Amillepora03314,1
Amillepora01503,1
Amillepora06120,1
Amillepora05031,1
Amillepora27447,0
Amillepora14790,0
Amillepora24265,1
Amillepora35817,1
Amillepora16372,0
Amillepora35432,1
Amillepora08603,1
Amillepora14251,1
Amillepora24376,0
Amillepora01324,0
Amillepora14765,1
Amillepora36147,0
Amillepora02701,1
Amillepora06190,1
Amillepora05744,0
Amillepora06715,1
Amillepora12356,1
Amillepora23241,1
Amillepora31474,1
Amillepora31477,1
Amillepora03501,0
Amillepora32321,1
Amillepora08396,0
Amillepora06097,1
Amillepora16510,1
Amillepora25936,0
Amillepora01221,1
Amillepora03500,1
Amillepora20750,1
Amillepora33060,0
Amillepora16343,0
Amillepora12703,1
Amillepora05765,1
Amillepora27456,1
Amillepora10755,1
Amillepora01182,1
Amillepora16444,1
Amillepora18816,0
Amillepora03929,1
Amillepora27557,0
Amillepora03352,1
Amillepora06535,0
Amillepora08736,0
Amillepora04990,1
Amillepora24893,1
Amillepora19831,1
Amillepora13985,0
Amillepora26848,1
Amillepora04428,1
Amillepora37607,1
Amillepora01094,1
Amillepora03410,1
Amillepora12690,1
Amillepora19962,1
Amillepora08963,1
Amillepora06841,0
Amillepora17070,1
Amillepora10268,1
Amillepora24514,1
Amillepora27391,1
Amillepora26597,1
Amillepora20257,1
Amillepora24564,1
Amillepora04842,1
Amillepora31850,1
Amillepora04769,1
Amillepora16784,1
Amillepora00079,1
Amillepora12592,1
Amillepora30883,1
Amillepora21488,1
Amillepora05955,1
Amillepora16316,1
Amillepora16322,0
Amillepora33779,1
Amillepora24882,1
Amillepora04642,0
Amillepora27765,1
Amillepora33909,1
Amillepora33927,1
Amillepora20119,1
Amillepora06710,0
Amillepora27560,1
Amillepora02699,1
Amillepora13735,1
Amillepora03662,1
Amillepora28076,1
Amillepora05788,1
Amillepora05593,1
Amillepora08862,1
Amillepora14767,1
Amillepora12618,1
Amillepora05059,0
Amillepora19820,1
Amillepora23870,1
Amillepora26266,0
Amillepora05178,1
Amillepora01526,1
Amillepora24902,1
Amillepora03687,1
Amillepora14493,1
Amillepora00758,0
Amillepora16484,1
Amillepora13472,1
Amillepora24994,1
Amillepora22393,1
Amillepora10787,0
Amillepora32185,1
Amillepora11830,0
Amillepora16188,1
Amillepora29506,0
Amillepora02908,1
Amillepora20112,0
Amillepora01260,1
Amillepora09860,1
Amillepora22235,1
Amillepora04723,1
Amillepora24984,1
Amillepora16463,1
Amillepora18352,1
Amillepora00829,0
Amillepora31069,0
Amillepora20808,1
Amillepora15554,1
Amillepora18013,0
Amillepora26879,1
Amillepora21102,1
Amillepora19380,1
Amillepora14708,0
Amillepora24965,1
Amillepora29754,1
Amillepora20703,0
Amillepora33950,1
Amillepora10166,0
Amillepora12208,1
Amillepora12288,1
Amillepora20681,1
Amillepora32423,1
Amillepora25698,1
Amillepora25230,1
Amillepora10396,1
Amillepora23362,1
Amillepora14477,0
Amillepora13193,0
Amillepora02560,1
Amillepora21990,0
Amillepora12593,1
Amillepora01517,1
Amillepora05928,1
Amillepora07212,1
Amillepora22327,1
Amillepora26536,1
Amillepora27349,0
Amillepora01266,1
Amillepora09451,1
Amillepora04212,1
Amillepora01385,1
Amillepora27261,1
Amillepora09596,1
Amillepora13727,1
Amillepora00331,0
Amillepora06840,0
Amillepora10713,0
Amillepora26224,1
Amillepora09134,0
Amillepora24165,1
Amillepora20713,1
Amillepora13068,1
Amillepora01280,1
Amillepora24674,1
Amillepora14374,1
Amillepora16527,1
Amillepora26713,1
Amillepora27223,0
Amillepora01424,1
Amillepora08452,0
Amillepora04814,1
Amillepora26525,1
Amillepora16246,1
Amillepora03337,1
Amillepora12193,1
Amillepora18349,1
Amillepora07335,1
Amillepora30418,0
Amillepora27404,1
Amillepora25344,0
Amillepora27246,0
Amillepora29732,1
Amillepora22509,1
Amillepora33756,0
Amillepora24981,1
Amillepora11748,0
Amillepora33064,1
Amillepora22839,0
Amillepora12883,1
Amillepora11127,1
Amillepora16504,1
Amillepora11314,1
Amillepora21937,0
Amillepora11049,1
Amillepora09496,1
Amillepora16729,1
Amillepora13042,1
Amillepora12840,1
Amillepora32022,1
Amillepora09209,1
Amillepora20165,0
Amillepora24391,1
Amillepora34814,1
Amillepora07532,1
Amillepora27516,0
Amillepora24211,1
Amillepora02733,1
Amillepora09708,0
Amillepora20430,1
Amillepora02581,1
Amillepora21587,0
Amillepora24385,0
Amillepora16949,0
Amillepora06555,1
Amillepora26506,1
Amillepora33535,1
Amillepora03320,1
Amillepora23086,1
Amillepora12795,1
Amillepora34679,1
Amillepora05828,1
Amillepora35439,0
Amillepora08921,1
Amillepora24577,1
Amillepora32125,0
Amillepora03637,1
Amillepora20438,1
Amillepora23590,1
Amillepora00955,0
Amillepora07804,1
Amillepora05286,1
Amillepora05929,1
Amillepora01519,1
Amillepora02718,1
Amillepora24593,1
Amillepora20834,1
Amillepora03993,1
Amillepora22653,1
Amillepora04076,1
Amillepora16554,1
Amillepora14696,1
Amillepora26814,0
Amillepora06519,1
Amillepora09715,1
Amillepora02965,1
Amillepora22295,1
Amillepora08688,1
Amillepora01120,0
Amillepora02022,1
Amillepora01473,1
Amillepora19378,1
Amillepora07199,1
Amillepora03046,1
Amillepora22289,1
Amillepora25238,1
Amillepora22246,0
Amillepora24810,0
Amillepora20175,1
Amillepora03718,1
Amillepora19005,0
Amillepora09966,0
Amillepora21940,0
Amillepora09158,1
Amillepora27248,1
Amillepora07798,1
Amillepora27848,1
Amillepora13275,0
Amillepora01065,1
Amillepora34052,1
Amillepora20452,1
Amillepora20335,1
Amillepora16201,1
Amillepora03577,0
Amillepora32128,0
Amillepora29999,1
Amillepora00168,1
Amillepora22038,1
Amillepora08259,1
Amillepora14620,1
Amillepora08019,1
Amillepora26221,1
Amillepora09025,1
Amillepora33524,1
Amillepora13127,1
Amillepora14607,1
Amillepora04919,1
Amillepora01152,0
Amillepora11258,1
Amillepora06191,1
Amillepora37684,1
Amillepora16946,0
Amillepora10591,1
Amillepora08133,1
Amillepora12728,1
Amillepora23234,1
Amillepora23079,1
Amillepora22312,1
Amillepora22315,1
Amillepora04452,0
Amillepora25086,0
Amillepora29174,1
Amillepora00145,0
Amillepora24302,0
Amillepora20321,1
Amillepora02041,1
Amillepora16989,1
Amillepora10126,1
Amillepora06150,1
Amillepora06136,1
Amillepora07489,1
Amillepora21864,0
Amillepora19840,0
Amillepora19613,1
Amillepora22313,1
Amillepora24751,1
Amillepora07124,1
Amillepora12378,1
Amillepora10820,1
Amillepora25277,1
Amillepora19518,1
Amillepora30352,1
Amillepora03128,1
Amillepora08690,1
Amillepora27937,1
Amillepora11906,1
Amillepora24846,0
Amillepora10793,1
Amillepora31785,1
Amillepora00862,1
Amillepora23247,0
Amillepora05785,1
Amillepora15393,1
Amillepora01118,1
Amillepora01183,1
Amillepora25756,1
Amillepora20523,1
Amillepora24703,0
Amillepora30889,1
Amillepora23708,1
Amillepora16962,1
Amillepora25376,1
Amillepora20662,0
Amillepora23238,1
Amillepora23074,1
Amillepora10756,1
Amillepora19647,0
Amillepora03447,1
Amillepora11087,0
Amillepora22299,1
Amillepora27470,1
Amillepora21353,1
Amillepora27955,1
Amillepora27458,1
Amillepora19225,1
Amillepora04951,0
Amillepora02668,1
Amillepora07011,1
Amillepora16897,1
Amillepora12382,1
Amillepora31838,1
Amillepora01177,0
Amillepora03690,1
Amillepora25070,0
Amillepora08398,1
Amillepora16440,1
Amillepora06716,1
Amillepora04762,0
Amillepora16089,0
Amillepora23097,0
Amillepora08756,0
Amillepora08973,1
Amillepora26860,0
Amillepora09775,1
Amillepora36418,1
Amillepora24747,1
Amillepora14322,1
Amillepora30723,0
Amillepora08782,1
Amillepora20668,0
Amillepora24429,1
Amillepora27376,0
Amillepora14519,0
Amillepora05321,0
Amillepora20641,1
Amillepora20530,1
Amillepora30384,1
Amillepora16742,1
Amillepora20687,0
Amillepora29600,0
Amillepora25722,1
Amillepora10987,1
Amillepora05115,0
Amillepora08754,0
Amillepora19426,0
Amillepora24948,1
Amillepora05032,0
Amillepora12218,0
Amillepora02372,1
Amillepora16945,0
Amillepora32127,0
Amillepora16116,1
Amillepora11954,1
Amillepora15123,0
Amillepora10560,1
Amillepora26479,1
Amillepora29786,1
Amillepora09119,1
Amillepora18804,1
Amillepora26565,0
Amillepora35337,1
Amillepora05783,1
Amillepora14326,1
Amillepora29485,1
Amillepora13524,1
Amillepora00502,0
Amillepora05424,1
Amillepora01440,1
Amillepora16543,0
Amillepora31037,1
Amillepora35347,1
Amillepora05917,1
Amillepora32208,0
Amillepora24536,0
Amillepora31824,1
Amillepora16550,1
Amillepora08616,0
Amillepora03154,1
Amillepora02706,0
Amillepora12441,1
Amillepora14085,1
Amillepora16511,1
Amillepora01229,1
Amillepora24783,1
Amillepora35348,1
Amillepora05695,1
Amillepora11102,1
Amillepora13956,1
Amillepora12783,1
Amillepora36020,1
Amillepora12827,0
Amillepora05002,1
Amillepora08461,1
Amillepora04920,1
Amillepora24648,1
Amillepora22391,1
Amillepora22248,1
Amillepora04714,1
Amillepora18747,1
Amillepora24745,1
Amillepora25020,1
Amillepora25109,1
Amillepora05334,1
Amillepora01513,1
Amillepora27357,0
Amillepora13796,1
Amillepora24209,1
Amillepora13032,0
Amillepora26313,1
Amillepora06029,0
Amillepora10740,1
Amillepora10622,1
Amillepora06987,1
Amillepora15109,1
Amillepora06133,1
Amillepora16750,1
Amillepora00060,1
Amillepora03105,1
Amillepora19469,0
Amillepora17888,0
Amillepora24945,1
Amillepora10205,1
Amillepora27431,0
Amillepora21021,1
Amillepora00528,1
Amillepora21039,0
Amillepora07012,1
Amillepora08765,0
Amillepora15881,1
Amillepora14611,0
Amillepora16421,1
Amillepora30420,1
Amillepora13008,1
Amillepora10548,1
Amillepora12882,1
Amillepora15121,1
Amillepora25742,0
Amillepora20467,1
Amillepora25115,0
Amillepora34573,1
Amillepora12979,0
Amillepora31825,0
Amillepora08002,1
Amillepora26827,1
Amillepora00174,1
Amillepora06349,0
Amillepora02941,1
Amillepora02828,1
Amillepora25021,1
Amillepora30494,1
Amillepora11187,1
Amillepora00170,1
Amillepora08364,0
Amillepora14729,1
Amillepora16464,1
Amillepora00269,1
Amillepora18267,1
Amillepora10718,1
Amillepora10495,1
Amillepora03933,0
Amillepora01580,1
Amillepora13281,0
Amillepora04427,0
Amillepora35638,0
Amillepora00752,1
Amillepora08707,1
Amillepora31896,1
Amillepora34327,1
Amillepora06019,0
Amillepora14845,1
Amillepora13479,1
Amillepora06101,1
Amillepora20317,0
Amillepora27405,1
Amillepora07945,0
Amillepora10176,0
Amillepora02949,1
Amillepora15573,1
Amillepora31365,1
Amillepora34168,1
Amillepora04791,0
Amillepora14387,1
Amillepora25369,1
Amillepora09150,1
Amillepora27822,1
Amillepora15533,1
Amillepora08363,1
Amillepora03950,1
Amillepora01544,1
Amillepora11368,1
Amillepora13190,1
Amillepora06365,1
Amillepora17022,0
Amillepora03627,1
Amillepora06086,1
Amillepora12607,1
Amillepora03624,0
Amillepora00457,0
Amillepora16986,0
Amillepora10335,1
Amillepora22373,1
Amillepora23155,1
Amillepora24849,1
Amillepora08533,1
Amillepora27241,0
Amillepora03512,1
Amillepora12751,1
Amillepora25171,1
Amillepora01606,1
Amillepora05344,0
Amillepora05943,1
Amillepora06346,1
Amillepora24447,1
Amillepora01224,1
Amillepora05360,1
Amillepora14831,1
Amillepora06509,1
Amillepora32141,0
Amillepora27509,1
Amillepora01253,1
Amillepora05162,1
Amillepora20365,0
Amillepora31033,0
Amillepora01948,1
Amillepora14637,1
Amillepora02692,1
Amillepora03236,1
Amillepora01444,0
Amillepora04614,0
Amillepora08395,1
Amillepora26485,1
Amillepora07328,1
Amillepora23072,1
Amillepora01496,1
Amillepora14580,1
Amillepora10257,0
Amillepora07744,1
Amillepora18320,1
Amillepora05439,0
Amillepora04666,0
Amillepora28961,1
Amillepora14026,1
Amillepora20221,1
Amillepora26117,1
Amillepora22866,1
Amillepora06148,1
Amillepora08827,1
Amillepora21875,1
Amillepora03360,1
Amillepora08512,1
Amillepora08093,1
Amillepora03626,0
Amillepora16991,1
Amillepora06374,1
Amillepora02916,0
Amillepora31480,1
Amillepora26805,0
Amillepora12997,1
Amillepora07263,0
Amillepora03340,1
Amillepora01814,1
Amillepora04646,1
Amillepora31064,1
Amillepora16107,1
Amillepora01977,1
Amillepora14641,0
Amillepora19282,1
Amillepora10580,1
Amillepora24789,1
Amillepora20872,0
Amillepora27425,1
Amillepora25058,1
Amillepora14816,1
Amillepora14336,1
Amillepora14040,0
Amillepora24548,1
Amillepora08832,1
Amillepora12334,1
Amillepora20729,1
Amillepora24343,1
Amillepora29740,1
Amillepora09562,1
Amillepora33508,1
Amillepora03040,1
Amillepora19362,0
Amillepora11212,1
Amillepora23272,1
Amillepora31298,1
Amillepora22020,1
Amillepora14547,1
Amillepora03099,0
Amillepora22118,1
Amillepora00056,1
Amillepora13717,0
Amillepora32563,1
Amillepora00032,1
Amillepora14556,1
Amillepora14071,1
Amillepora19059,1
Amillepora19694,1
Amillepora00355,0
Amillepora04875,0
Amillepora03565,1
Amillepora25118,1
Amillepora32265,1
Amillepora05212,1
Amillepora03439,1
Amillepora31656,0
Amillepora01885,1
Amillepora09816,1
Amillepora03375,0
Amillepora06897,1
Amillepora11951,0
Amillepora05090,1
Amillepora26202,1
Amillepora14796,1
Amillepora06176,1
Amillepora19537,1
Amillepora15353,0
Amillepora12988,1
Amillepora14163,1
Amillepora04992,1
Amillepora30498,1
Amillepora00033,1
Amillepora08938,1
Amillepora10398,1
Amillepora05406,1
Amillepora22124,1
Amillepora24597,1
Amillepora24271,0
Amillepora23436,1
Amillepora18247,0
Amillepora25161,1
Amillepora05381,1
Amillepora08835,1
Amillepora22511,0
Amillepora21672,1
Amillepora08505,0
Amillepora17102,1
Amillepora08453,1
Amillepora09033,1
Amillepora20454,0
Amillepora06701,1
Amillepora03007,1
Amillepora12358,1
Amillepora24672,0
Amillepora03098,1
Amillepora07097,1
Amillepora17002,1
Amillepora16041,0
Amillepora06172,0
Amillepora28546,0
Amillepora20661,1
Amillepora29723,1
Amillepora33920,1
Amillepora16941,0
Amillepora30350,1
Amillepora02770,1
Amillepora20022,0
Amillepora23424,1
Amillepora26169,1
Amillepora21959,0
Amillepora32900,1
Amillepora22179,0
Amillepora00492,1
Amillepora30023,1
Amillepora04937,0
Amillepora01406,1
Amillepora06990,1
Amillepora08937,1
Amillepora12828,0
Amillepora01244,1
Amillepora14814,1
Amillepora16544,0
Amillepora20539,0
Amillepora24819,1
Amillepora20318,1
Amillepora18350,1
Amillepora31315,1
Amillepora01136,1
Amillepora22869,1
Amillepora25647,1
Amillepora19790,0
Amillepora26512,0
Amillepora13263,1
Amillepora16953,1
Amillepora19564,1
Amillepora02741,0
Amillepora08775,1
Amillepora11128,1
Amillepora29700,1
Amillepora12961,1
Amillepora00035,1
Amillepora09333,1
Amillepora16708,1
Amillepora24569,1
Amillepora08510,0
Amillepora19229,1
Amillepora01273,0
Amillepora14334,1
Amillepora06732,0
Amillepora20404,1
Amillepora29698,1
Amillepora20255,1
Amillepora35271,1
Amillepora06371,1
Amillepora10032,1
Amillepora01401,1
Amillepora08773,0
Amillepora35999,0
Amillepora09671,1
Amillepora00100,1
Amillepora32979,0
Amillepora05451,1
Amillepora04547,1
Amillepora19334,0
Amillepora29982,1
Amillepora01450,0
Amillepora05169,0
Amillepora07526,1
Amillepora01154,1
Amillepora05038,1
Amillepora00339,1
Amillepora27369,0
Amillepora16760,1
Amillepora15358,0
Amillepora30149,1
Amillepora09572,0
Amillepora01286,1
Amillepora19340,1
Amillepora24523,1
Amillepora09784,0
Amillepora30436,1
Amillepora01150,1
Amillepora24921,1
Amillepora12884,1
Amillepora22565,0
Amillepora05966,1
Amillepora30739,1
Amillepora04674,1
Amillepora07767,0
Amillepora09573,0
