gene,inMod
Amillepora24937,0
Amillepora09145,0
Amillepora32834,0
Amillepora15061,0
Amillepora17811,0
Amillepora20511,0
Amillepora16015,0
Amillepora25436,0
Amillepora23078,0
Amillepora26700,0
Amillepora19795,0
Amillepora26107,0
Amillepora23472,0
Amillepora23428,0
Amillepora18438,0
Amillepora20061,0
Amillepora23715,0
Amillepora18742,0
Amillepora21273,0
Amillepora19018,0
Amillepora30441,0
Amillepora22435,0
Amillepora00854,0
Amillepora07531,0
Amillepora23464,0
Amillepora00314,0
Amillepora15413,0
Amillepora24676,0
Amillepora22576,0
Amillepora02761,0
Amillepora16908,1
Amillepora26269,0
Amillepora13965,0
Amillepora37679,0
Amillepora25731,0
Amillepora23642,0
Amillepora18077,0
Amillepora19154,0
Amillepora08549,0
Amillepora08605,0
Amillepora21743,0
Amillepora09759,0
Amillepora10432,0
Amillepora27924,0
Amillepora22505,0
Amillepora20829,0
Amillepora08776,0
Amillepora37606,0
Amillepora05486,0
Amillepora03324,0
Amillepora24780,0
Amillepora31250,0
Amillepora01708,0
Amillepora22273,0
Amillepora23701,0
Amillepora07832,0
Amillepora14225,0
Amillepora32616,0
Amillepora14348,1
Amillepora05763,0
Amillepora36518,0
Amillepora26294,0
Amillepora00011,1
Amillepora03367,0
Amillepora15424,0
Amillepora23108,0
Amillepora14281,0
Amillepora36865,0
Amillepora04748,0
Amillepora10629,0
Amillepora04333,0
Amillepora16586,0
Amillepora15347,0
Amillepora24410,0
Amillepora08993,0
Amillepora24573,0
Amillepora20489,0
Amillepora03985,0
Amillepora24291,0
Amillepora27390,0
Amillepora14092,0
Amillepora16487,0
Amillepora12720,0
Amillepora31920,1
Amillepora19322,0
Amillepora08735,0
Amillepora21050,0
Amillepora25132,0
Amillepora21107,0
Amillepora23605,0
Amillepora33584,0
Amillepora00490,0
Amillepora29735,0
Amillepora29646,0
Amillepora00613,0
Amillepora21467,0
Amillepora16958,0
Amillepora06409,0
Amillepora03246,1
Amillepora14506,0
Amillepora08544,0
Amillepora20426,0
Amillepora24715,0
Amillepora11260,0
Amillepora02675,0
Amillepora01188,0
Amillepora23077,0
Amillepora19855,0
Amillepora35590,0
Amillepora18166,0
Amillepora06553,0
Amillepora02452,0
Amillepora00647,0
Amillepora22279,0
Amillepora05920,0
Amillepora21550,0
Amillepora20764,0
Amillepora09605,0
Amillepora24796,0
Amillepora08076,0
Amillepora10610,0
Amillepora02535,0
Amillepora15545,0
Amillepora29991,0
Amillepora12930,0
Amillepora22298,0
Amillepora16872,0
Amillepora16106,0
Amillepora26251,0
Amillepora03276,0
Amillepora00665,0
Amillepora13029,0
Amillepora26976,0
Amillepora10393,0
Amillepora10209,0
Amillepora26154,0
Amillepora02095,0
Amillepora05474,0
Amillepora08901,0
Amillepora12256,0
Amillepora26036,0
Amillepora32560,0
Amillepora09743,0
Amillepora15055,0
Amillepora27428,0
Amillepora30413,0
Amillepora09041,0
Amillepora08710,0
Amillepora05075,0
Amillepora22819,0
Amillepora25325,0
Amillepora01259,0
Amillepora09018,0
Amillepora24949,0
Amillepora08918,0
Amillepora22117,0
Amillepora22328,0
Amillepora00988,0
Amillepora13022,0
Amillepora30003,0
Amillepora23431,0
Amillepora04959,0
Amillepora18010,1
Amillepora24888,0
Amillepora22407,0
Amillepora00076,0
Amillepora00332,1
Amillepora00914,0
Amillepora13104,0
Amillepora10224,0
Amillepora20897,0
Amillepora19885,0
Amillepora31217,0
Amillepora26625,0
Amillepora31533,0
Amillepora29143,0
Amillepora16386,0
Amillepora11240,0
Amillepora07353,0
Amillepora29002,0
Amillepora24079,1
Amillepora36183,0
Amillepora19576,0
Amillepora29560,0
Amillepora20602,0
Amillepora04421,0
Amillepora01140,0
Amillepora03244,0
Amillepora26027,0
Amillepora00283,0
Amillepora26602,0
Amillepora18774,0
Amillepora22080,0
Amillepora18777,0
Amillepora00562,1
Amillepora25929,0
Amillepora22661,0
Amillepora14682,0
Amillepora15086,0
Amillepora13177,0
Amillepora22787,0
Amillepora03209,0
Amillepora08516,0
Amillepora19557,0
Amillepora02133,0
Amillepora05147,0
Amillepora28103,0
Amillepora28419,0
Amillepora02480,1
Amillepora05154,0
Amillepora04966,0
Amillepora16040,0
Amillepora35693,0
Amillepora15495,0
Amillepora07508,0
Amillepora18484,1
Amillepora18799,0
Amillepora01084,0
Amillepora12706,0
Amillepora10254,0
Amillepora31862,0
Amillepora15151,0
Amillepora08146,0
Amillepora08519,0
Amillepora21397,1
Amillepora12458,0
Amillepora04091,0
Amillepora22549,0
Amillepora20483,0
Amillepora32275,0
Amillepora07889,0
Amillepora26619,0
Amillepora02002,0
Amillepora03689,0
Amillepora09931,0
Amillepora36390,0
Amillepora14036,0
Amillepora07504,0
Amillepora18172,0
Amillepora00039,0
Amillepora22463,0
Amillepora15407,0
Amillepora24539,0
Amillepora14601,0
Amillepora18329,0
Amillepora21498,0
Amillepora35574,0
Amillepora32886,0
Amillepora24669,0
Amillepora02649,0
Amillepora18309,0
Amillepora16607,0
Amillepora32086,0
Amillepora04752,0
Amillepora26985,0
Amillepora37852,0
Amillepora31078,0
Amillepora22060,0
Amillepora18911,0
Amillepora32130,0
Amillepora27396,0
Amillepora22158,0
Amillepora23435,0
Amillepora14632,0
Amillepora15425,0
Amillepora21062,0
Amillepora20105,0
Amillepora23228,1
Amillepora19104,0
Amillepora19320,0
Amillepora01875,0
Amillepora12786,0
Amillepora15160,0
Amillepora23591,0
Amillepora23348,0
Amillepora27205,0
Amillepora22399,1
Amillepora20519,0
Amillepora37759,0
Amillepora30399,0
Amillepora14850,0
Amillepora06697,0
Amillepora18041,0
Amillepora09615,0
Amillepora07739,0
Amillepora04755,0
Amillepora36446,0
Amillepora03230,0
Amillepora22687,0
Amillepora08243,0
Amillepora33785,0
Amillepora34074,1
Amillepora33882,0
Amillepora36593,0
Amillepora09712,0
Amillepora33694,0
Amillepora03553,0
Amillepora20470,0
Amillepora29825,0
Amillepora27705,0
Amillepora10065,0
Amillepora22351,0
Amillepora12304,0
Amillepora28866,0
Amillepora20675,1
Amillepora16179,0
Amillepora36396,0
Amillepora12687,0
Amillepora03256,0
Amillepora04138,1
Amillepora18293,0
Amillepora24350,0
Amillepora00478,0
Amillepora35601,0
Amillepora08769,0
Amillepora18416,0
Amillepora16826,0
Amillepora27519,0
Amillepora34369,0
Amillepora14755,0
Amillepora04117,0
Amillepora11334,0
Amillepora08339,0
Amillepora29744,0
Amillepora12972,0
Amillepora03108,0
Amillepora20708,1
Amillepora14975,0
Amillepora14684,0
Amillepora24403,0
Amillepora10754,0
Amillepora03123,0
Amillepora12906,0
Amillepora09709,1
Amillepora24387,0
Amillepora19734,0
Amillepora32315,0
Amillepora19501,0
Amillepora04549,0
Amillepora33568,0
Amillepora15205,0
Amillepora05294,0
Amillepora35531,0
Amillepora22214,0
Amillepora33536,0
Amillepora37268,0
Amillepora22242,0
Amillepora10719,0
Amillepora13455,0
Amillepora07557,0
Amillepora14177,0
Amillepora14918,0
Amillepora22475,0
Amillepora35308,0
Amillepora26183,0
Amillepora20890,0
Amillepora16839,0
Amillepora05415,0
Amillepora36504,0
Amillepora10790,0
Amillepora21905,0
Amillepora20421,0
Amillepora27079,0
Amillepora00286,1
Amillepora31038,0
Amillepora27512,0
Amillepora11218,0
Amillepora16903,0
Amillepora19088,0
Amillepora06440,0
Amillepora21967,1
Amillepora04320,0
Amillepora16121,0
Amillepora15416,0
Amillepora18189,0
Amillepora29831,0
Amillepora06147,0
Amillepora25166,1
Amillepora01428,0
Amillepora15426,0
Amillepora02866,0
Amillepora02623,0
Amillepora27844,0
Amillepora12084,0
Amillepora25341,0
Amillepora26043,0
Amillepora26095,0
Amillepora24515,0
Amillepora24351,0
Amillepora24423,0
Amillepora27839,0
Amillepora05440,0
Amillepora16577,0
Amillepora33879,0
Amillepora16164,0
Amillepora14283,0
Amillepora22483,0
Amillepora09187,0
Amillepora36749,0
Amillepora29472,0
Amillepora03650,0
Amillepora09728,0
Amillepora11026,0
Amillepora11315,0
Amillepora06108,0
Amillepora17001,0
Amillepora05089,0
Amillepora04111,0
Amillepora20067,0
Amillepora08908,0
Amillepora10049,0
Amillepora15663,0
Amillepora34360,0
Amillepora09324,0
Amillepora10260,0
Amillepora06229,0
Amillepora06356,0
Amillepora27698,0
Amillepora32432,0
Amillepora05363,0
Amillepora34498,0
Amillepora18785,0
Amillepora12387,1
Amillepora26033,0
Amillepora18579,0
Amillepora31513,1
Amillepora14617,0
Amillepora34035,0
Amillepora28353,0
Amillepora23197,0
Amillepora16959,0
Amillepora06989,0
Amillepora11123,0
Amillepora10710,0
Amillepora37354,0
Amillepora24756,0
Amillepora26764,0
Amillepora30881,0
Amillepora27942,0
Amillepora29993,0
Amillepora18254,0
Amillepora29150,0
Amillepora18168,0
Amillepora37426,0
Amillepora03190,0
Amillepora32553,0
Amillepora09689,0
Amillepora06556,0
Amillepora20464,0
Amillepora13987,0
Amillepora20778,0
Amillepora05720,0
Amillepora07240,0
Amillepora11727,0
Amillepora33408,0
Amillepora35268,0
Amillepora23366,0
Amillepora17023,0
Amillepora22167,1
Amillepora23130,0
Amillepora29949,0
Amillepora05830,0
Amillepora13012,0
Amillepora16877,0
Amillepora12971,0
Amillepora06448,0
Amillepora10696,0
Amillepora24563,0
Amillepora31918,0
Amillepora09680,0
Amillepora33910,0
Amillepora29751,0
Amillepora09711,0
Amillepora35285,0
Amillepora22632,0
Amillepora14154,0
Amillepora26201,0
Amillepora04119,0
Amillepora22482,0
Amillepora20809,0
Amillepora08702,0
Amillepora00169,0
Amillepora08091,0
Amillepora03782,0
Amillepora22397,0
Amillepora34288,1
Amillepora18195,0
Amillepora23398,0
Amillepora28100,0
Amillepora06115,0
Amillepora08717,0
Amillepora33727,0
Amillepora01879,0
Amillepora08070,0
Amillepora19696,0
Amillepora13171,0
Amillepora28729,0
Amillepora24289,0
Amillepora06125,1
Amillepora24234,0
Amillepora16399,0
Amillepora17970,0
Amillepora07517,0
Amillepora19461,0
Amillepora05925,0
Amillepora19391,0
Amillepora20597,0
Amillepora17505,0
Amillepora16660,0
Amillepora03001,0
Amillepora24887,0
Amillepora14651,0
Amillepora25727,0
Amillepora26866,0
Amillepora01132,0
Amillepora24850,0
Amillepora19077,0
Amillepora12823,0
Amillepora14621,0
Amillepora13233,0
Amillepora06691,0
Amillepora18186,0
Amillepora22174,0
Amillepora24179,0
Amillepora11080,1
Amillepora30343,0
Amillepora13326,0
Amillepora33752,0
Amillepora23218,0
Amillepora14359,0
Amillepora29743,0
Amillepora09849,0
Amillepora21052,0
Amillepora20503,0
Amillepora10803,0
Amillepora18716,0
Amillepora04384,0
Amillepora06400,0
Amillepora08249,0
Amillepora24319,1
Amillepora18875,0
Amillepora10556,0
Amillepora32069,0
Amillepora26300,0
Amillepora05776,0
Amillepora08994,0
Amillepora19504,0
Amillepora29668,0
Amillepora22032,0
Amillepora09409,0
Amillepora12681,0
Amillepora10251,1
Amillepora03889,0
Amillepora25870,0
Amillepora13755,0
Amillepora22360,0
Amillepora14289,0
Amillepora16778,0
Amillepora29739,0
Amillepora08983,0
Amillepora37199,0
Amillepora04501,0
Amillepora14980,0
Amillepora28812,0
Amillepora08662,0
Amillepora06517,0
Amillepora12396,0
Amillepora06902,0
Amillepora15754,0
Amillepora18555,0
Amillepora20120,1
Amillepora18970,0
Amillepora05243,0
Amillepora33688,0
Amillepora33563,1
Amillepora17828,0
Amillepora17055,0
Amillepora25008,0
Amillepora14345,0
Amillepora03029,0
Amillepora26112,0
Amillepora20531,0
Amillepora12684,0
Amillepora25729,0
Amillepora07202,0
Amillepora05760,0
Amillepora20698,0
Amillepora17029,0
Amillepora00856,0
Amillepora26020,0
Amillepora11299,0
Amillepora30156,0
Amillepora23269,0
Amillepora03610,0
Amillepora09714,1
Amillepora25057,0
Amillepora26896,0
Amillepora17833,0
Amillepora21239,0
Amillepora18130,0
Amillepora00108,0
Amillepora20253,0
Amillepora17315,0
Amillepora15662,0
Amillepora23396,0
Amillepora16724,0
Amillepora16531,0
Amillepora25197,0
Amillepora00137,0
Amillepora20587,0
Amillepora26804,0
Amillepora25149,0
Amillepora17091,0
Amillepora26610,0
Amillepora13960,0
Amillepora32024,0
Amillepora15429,1
Amillepora14140,0
Amillepora20086,0
Amillepora03492,0
Amillepora00569,0
Amillepora00311,0
Amillepora04108,0
Amillepora29234,0
Amillepora20308,0
Amillepora24940,1
Amillepora37659,0
Amillepora03330,0
Amillepora06647,0
Amillepora11740,0
Amillepora09076,0
Amillepora24310,0
Amillepora11721,0
Amillepora23312,0
Amillepora18880,0
Amillepora14999,0
Amillepora36617,0
Amillepora16519,1
Amillepora15116,0
Amillepora08530,0
Amillepora03302,0
Amillepora10123,0
Amillepora20721,0
Amillepora06510,0
Amillepora31528,0
Amillepora19705,0
Amillepora24740,0
Amillepora31654,0
Amillepora11084,1
Amillepora01061,0
Amillepora21058,0
Amillepora11223,0
Amillepora08834,0
Amillepora17037,1
Amillepora14399,1
Amillepora05905,0
Amillepora16984,1
Amillepora14606,0
Amillepora20157,0
Amillepora03049,0
Amillepora23779,0
Amillepora28826,0
Amillepora12694,0
Amillepora24766,0
Amillepora20302,0
Amillepora19953,0
Amillepora35327,0
Amillepora24920,0
Amillepora20598,0
Amillepora21356,0
Amillepora17816,0
Amillepora12137,0
Amillepora14883,0
Amillepora29565,0
Amillepora09550,0
Amillepora19245,1
Amillepora04134,0
Amillepora23109,0
Amillepora20583,0
Amillepora17927,0
Amillepora15379,0
Amillepora12622,0
Amillepora04955,1
Amillepora26184,0
Amillepora18957,0
Amillepora11739,0
Amillepora06036,0
Amillepora30581,0
Amillepora14327,0
Amillepora25043,0
Amillepora01380,0
Amillepora00199,0
Amillepora16242,0
Amillepora22499,0
Amillepora28819,1
Amillepora20102,0
Amillepora03377,0
Amillepora13145,0
Amillepora22830,0
Amillepora13729,0
Amillepora19774,0
Amillepora14625,0
Amillepora23330,1
Amillepora28426,1
Amillepora18179,1
Amillepora31790,0
Amillepora16522,0
Amillepora03090,0
Amillepora02950,0
Amillepora27502,1
Amillepora05740,0
Amillepora03935,0
Amillepora18265,0
Amillepora33614,0
Amillepora10979,0
Amillepora24878,0
Amillepora25701,0
Amillepora27064,0
Amillepora07342,0
Amillepora14746,0
Amillepora12481,0
Amillepora18443,0
Amillepora36938,0
Amillepora27284,0
Amillepora03875,0
Amillepora26282,0
Amillepora19384,0
Amillepora08264,1
Amillepora17109,0
Amillepora04387,0
Amillepora20388,0
Amillepora20028,0
Amillepora32089,0
Amillepora31471,0
Amillepora07207,0
Amillepora00964,0
Amillepora13257,0
Amillepora04296,0
Amillepora35334,0
Amillepora29849,1
Amillepora04680,0
Amillepora26099,0
Amillepora19691,0
Amillepora00748,0
Amillepora01354,0
Amillepora27382,0
Amillepora13449,0
Amillepora12617,0
Amillepora31835,0
Amillepora19500,0
Amillepora00095,0
Amillepora13253,0
Amillepora18897,0
Amillepora33938,0
Amillepora24668,0
Amillepora03788,0
Amillepora22479,0
Amillepora09795,0
Amillepora30030,0
Amillepora26109,0
Amillepora29990,0
Amillepora20680,0
Amillepora22504,0
Amillepora29968,0
Amillepora22131,0
Amillepora01733,1
Amillepora24714,0
Amillepora30741,0
Amillepora24646,0
Amillepora03299,0
Amillepora33506,0
Amillepora01091,0
Amillepora23937,0
Amillepora21585,0
Amillepora37749,0
Amillepora05470,0
Amillepora09004,0
Amillepora20893,0
Amillepora32375,0
Amillepora12553,0
Amillepora03184,0
Amillepora18194,0
Amillepora31421,0
Amillepora24627,0
Amillepora31827,0
Amillepora13049,0
Amillepora10180,0
Amillepora04000,0
Amillepora16633,0
Amillepora22067,0
Amillepora13006,0
Amillepora09473,0
Amillepora37683,0
Amillepora18574,0
Amillepora27209,0
Amillepora08745,0
Amillepora01487,0
Amillepora30513,0
Amillepora24936,0
Amillepora19704,0
Amillepora31575,0
Amillepora18526,0
Amillepora31632,1
Amillepora15497,0
Amillepora28824,0
Amillepora03118,0
Amillepora00289,0
Amillepora14443,0
Amillepora30465,0
Amillepora13045,0
Amillepora20025,0
Amillepora37875,0
Amillepora16575,0
Amillepora03576,0
Amillepora14350,0
Amillepora20453,0
Amillepora22317,0
Amillepora12397,0
Amillepora33351,0
Amillepora22155,1
Amillepora29492,0
Amillepora20592,0
Amillepora25431,0
Amillepora09020,0
Amillepora05385,0
Amillepora01732,0
Amillepora02973,0
Amillepora01969,0
Amillepora25496,0
Amillepora22490,0
Amillepora24660,0
Amillepora30044,0
Amillepora07355,0
Amillepora20682,0
Amillepora08630,0
Amillepora25294,0
Amillepora27490,0
Amillepora07123,0
Amillepora13138,0
Amillepora32010,0
Amillepora08480,0
Amillepora13298,0
Amillepora07709,0
Amillepora20462,1
Amillepora00014,0
Amillepora13016,0
Amillepora24456,0
Amillepora08747,0
Amillepora20358,1
Amillepora18148,0
Amillepora06775,0
Amillepora37629,0
Amillepora26551,1
Amillepora03871,0
Amillepora10138,0
Amillepora22250,0
Amillepora12477,0
Amillepora28678,0
Amillepora03457,0
Amillepora27373,0
Amillepora16933,0
Amillepora19142,0
Amillepora26087,0
Amillepora20991,0
Amillepora24434,0
Amillepora19082,0
Amillepora19590,0
Amillepora08016,0
Amillepora20788,1
Amillepora03747,0
Amillepora00115,0
Amillepora37603,0
Amillepora05742,0
Amillepora00668,0
Amillepora05467,0
Amillepora01127,0
Amillepora14309,0
Amillepora08077,0
Amillepora20198,0
Amillepora02964,0
Amillepora14550,0
Amillepora13201,0
Amillepora32957,0
Amillepora23688,0
Amillepora12303,0
Amillepora29022,0
Amillepora14097,0
Amillepora24566,0
Amillepora31650,0
Amillepora35529,0
Amillepora11732,0
Amillepora29493,0
Amillepora19250,0
Amillepora15748,0
Amillepora10766,0
Amillepora09088,0
Amillepora02564,0
Amillepora25444,0
Amillepora25199,0
Amillepora25967,0
Amillepora16830,1
Amillepora12392,0
Amillepora36890,0
Amillepora24924,0
Amillepora29998,0
Amillepora15260,0
Amillepora16360,0
Amillepora01364,0
Amillepora30467,1
Amillepora22457,0
Amillepora21193,0
Amillepora01422,0
Amillepora15220,0
Amillepora06083,0
Amillepora06414,0
Amillepora19066,1
Amillepora00074,0
Amillepora35682,0
Amillepora04987,0
Amillepora09716,0
Amillepora05468,0
Amillepora02695,0
Amillepora04381,0
Amillepora23522,0
Amillepora21838,0
Amillepora14379,0
Amillepora10058,0
Amillepora26001,0
Amillepora22141,1
Amillepora02700,0
Amillepora13355,0
Amillepora19377,1
Amillepora09163,0
Amillepora04713,0
Amillepora07664,0
Amillepora09093,0
Amillepora11029,0
Amillepora11105,0
Amillepora10053,0
Amillepora15411,0
Amillepora27856,0
Amillepora01763,0
Amillepora04420,0
Amillepora05428,0
Amillepora08724,1
Amillepora09299,0
Amillepora05109,0
Amillepora27503,0
Amillepora22307,0
Amillepora22238,0
Amillepora09006,0
Amillepora20773,0
Amillepora14431,0
Amillepora23060,0
Amillepora27251,0
Amillepora10823,0
Amillepora24561,0
Amillepora08377,0
Amillepora35326,0
Amillepora35306,0
Amillepora13002,0
Amillepora04531,0
Amillepora06205,1
Amillepora17778,0
Amillepora04520,0
Amillepora07379,0
Amillepora14362,0
Amillepora15213,0
Amillepora22666,0
Amillepora05085,0
Amillepora32151,0
Amillepora05153,0
Amillepora29576,0
Amillepora03726,1
Amillepora04682,0
Amillepora17146,0
Amillepora19800,0
Amillepora16605,0
Amillepora22008,0
Amillepora10212,0
Amillepora20873,0
Amillepora01134,0
Amillepora00535,0
Amillepora10017,0
Amillepora00770,0
Amillepora19507,0
Amillepora20500,0
Amillepora22521,0
Amillepora18455,0
Amillepora15090,0
Amillepora13289,0
Amillepora19243,0
Amillepora00857,0
Amillepora18869,0
Amillepora19804,0
Amillepora08891,0
Amillepora04334,0
Amillepora01257,0
Amillepora05684,0
Amillepora00309,0
Amillepora32984,0
Amillepora23384,0
Amillepora26398,0
Amillepora26640,0
Amillepora02615,1
Amillepora06861,1
Amillepora05039,0
Amillepora05407,0
Amillepora03444,0
Amillepora00938,0
Amillepora18851,1
Amillepora37017,0
Amillepora15588,1
Amillepora34937,0
Amillepora01200,0
Amillepora22508,0
Amillepora02595,0
Amillepora31933,0
Amillepora36685,0
Amillepora18873,0
Amillepora16676,0
Amillepora32580,0
Amillepora32320,0
Amillepora26242,0
Amillepora27240,0
Amillepora22523,0
Amillepora11206,0
Amillepora01470,0
Amillepora03898,0
Amillepora00527,1
Amillepora15023,1
Amillepora05136,0
Amillepora34337,0
Amillepora15019,0
Amillepora20620,0
Amillepora04352,0
Amillepora10442,0
Amillepora19235,0
Amillepora03252,0
Amillepora11268,0
Amillepora26856,0
Amillepora34066,0
Amillepora18833,0
Amillepora18929,0
Amillepora15321,0
Amillepora26865,0
Amillepora14267,0
Amillepora26542,0
Amillepora35048,0
Amillepora20695,0
Amillepora28962,0
Amillepora24996,0
Amillepora12385,0
Amillepora31453,0
Amillepora14285,0
Amillepora26059,0
Amillepora29542,0
Amillepora07922,1
Amillepora22852,0
Amillepora13832,0
Amillepora03865,0
Amillepora36675,0
Amillepora09188,0
Amillepora01384,1
Amillepora14432,0
Amillepora20393,0
Amillepora00915,0
Amillepora03149,0
Amillepora26197,0
Amillepora14102,0
Amillepora31520,1
Amillepora00270,0
Amillepora37423,0
Amillepora20860,0
Amillepora20565,0
Amillepora26228,0
Amillepora20837,0
Amillepora05373,0
Amillepora14594,0
Amillepora22207,0
Amillepora08465,0
Amillepora16947,0
Amillepora29777,0
Amillepora05065,0
Amillepora20394,0
Amillepora07186,1
Amillepora24700,0
Amillepora07865,0
Amillepora21082,0
Amillepora37379,0
Amillepora01468,0
Amillepora22029,0
Amillepora03991,0
Amillepora21995,0
Amillepora17783,0
Amillepora24995,0
Amillepora06522,0
Amillepora08018,0
Amillepora12928,0
Amillepora14674,0
Amillepora04109,0
